# time	normed_dsignal
7.716848050584355310e-07 1.174882102154883867e-02
7.736848050018716680e-07 1.208312240426472062e-02
7.756848049453078051e-07 1.207321992673847204e-02
7.776848048887439422e-07 1.226863503324902328e-02
7.796848048321800793e-07 1.266481727681972348e-02
7.816848047756162163e-07 1.319247675386149739e-02
7.836848047190523534e-07 1.375669946112385682e-02
7.856848046624884905e-07 1.395335640330381925e-02
7.876848046059246276e-07 1.396337204942343750e-02
7.896848045493607646e-07 1.405304388773724079e-02
7.916848044927969017e-07 1.482478561752675027e-02
7.936848044362330388e-07 1.498278385962205882e-02
7.956848043796691758e-07 1.512183652187908470e-02
7.976848043231053129e-07 1.490206883072090795e-02
7.996848042665414500e-07 1.480896556256540604e-02
8.016848042099775871e-07 1.465858649742824218e-02
8.036848041534137241e-07 1.489427532888767600e-02
8.056848040968498612e-07 1.455576385873798458e-02
8.076848040402859983e-07 1.451901120616335729e-02
8.096848039837221354e-07 1.414253173161898747e-02
8.116848039271582724e-07 1.382592511304805115e-02
8.136848038705944095e-07 1.422439247463199580e-02
8.156848038140305466e-07 1.432100725342111934e-02
8.176848037574666836e-07 1.426949617752174167e-02
8.196848037009028207e-07 1.399972535774410796e-02
8.216848036443389578e-07 1.413053843928567359e-02
8.236848035877750949e-07 1.470184000221879880e-02
8.256848035312112319e-07 1.512786248395306919e-02
8.276848034746473690e-07 1.512896486492182162e-02
8.296848034180835061e-07 1.512284730199041534e-02
8.316848033615196432e-07 1.508690171933293502e-02
8.336848033049557802e-07 1.513494591134886477e-02
8.356848032483919173e-07 1.535820805213743492e-02
8.376848031918280544e-07 1.554561379369533494e-02
8.396848031352641915e-07 1.532856830165988532e-02
8.416848030787003285e-07 1.500633214224534988e-02
8.436848030221364656e-07 1.486011329255731983e-02
8.456848029655726027e-07 1.478371993557241887e-02
8.476848029090087397e-07 1.486454693779915015e-02
8.496848028524448768e-07 1.451674158066421777e-02
8.516848027958810139e-07 1.390158228619643548e-02
8.536848027393171510e-07 1.353626324915805680e-02
8.556848026827532880e-07 1.360543668270947949e-02
8.576848026261894251e-07 1.332051961879824296e-02
8.596848025696255622e-07 1.284587145195479826e-02
8.616848025130616993e-07 1.258413486890974306e-02
8.636848024564978363e-07 1.224363497424408621e-02
8.656848023999339734e-07 1.192974287012790215e-02
8.676848023433701105e-07 1.197852569451272713e-02
8.696848022868062476e-07 1.291801302364039596e-02
8.716848022302423846e-07 1.220549211139923713e-02
8.736848021736785217e-07 1.185624609485397274e-02
8.756848021171146588e-07 1.245031577823432420e-02
8.776848020605507958e-07 1.312560158664725397e-02
8.796848020039869329e-07 1.325925983743174788e-02
8.816848019474230700e-07 1.290620044428883624e-02
8.836848018908592071e-07 1.332021029381956490e-02
8.856848018342953441e-07 1.328624523632273950e-02
8.876848017777314812e-07 1.339680475679194856e-02
8.896848017211676183e-07 1.376883303958682456e-02
8.916848016646037554e-07 1.359809794556810121e-02
8.936848016080398924e-07 1.298040340098400094e-02
8.956848015514760295e-07 1.269360429462876826e-02
8.976848014949121666e-07 1.234872857524273691e-02
8.996848014383483036e-07 1.209746316528633077e-02
9.016848013817844407e-07 1.192026389003321245e-02
9.036848013252205778e-07 1.167307646509538506e-02
9.056848012686567149e-07 1.119992892890948714e-02
9.076848012120928519e-07 1.115526150557306223e-02
9.096848011555289890e-07 1.105894607648177236e-02
9.116848010989651261e-07 1.081140202853631514e-02
9.136848010424012632e-07 1.023984086631741716e-02
9.156848009858374002e-07 1.026924180486466116e-02
9.176848009292735373e-07 1.028687183562165819e-02
9.196848008727096744e-07 9.885488231867146577e-03
9.216848008161458115e-07 9.835341756074421002e-03
9.236848007595819485e-07 9.773178768462224830e-03
9.256848007030180856e-07 9.141094745182655815e-03
9.276848006464542227e-07 8.692810144138236536e-03
9.296848005898903597e-07 8.245874780671007265e-03
9.316848005333264968e-07 8.084571180760244044e-03
9.336848004767626339e-07 7.691177324771842662e-03
9.356848004201987710e-07 7.263065385151920746e-03
9.376848003636349080e-07 6.887603799200421942e-03
9.396848003070710451e-07 6.854450465850574041e-03
9.416848002505071822e-07 6.522168132763220619e-03
9.436848001939433193e-07 6.879832131288052266e-03
9.456848001373794563e-07 6.550328502424021884e-03
9.476848000808155934e-07 6.429997071937964929e-03
9.496848000242517305e-07 6.339527058555569430e-03
9.516847999676878676e-07 6.603932706809706975e-03
9.536847999111240046e-07 6.602919991983438597e-03
9.556847998545601417e-07 6.449612875406227942e-03
9.576847997979962788e-07 5.939026516098975216e-03
9.596847997414324158e-07 5.825673291959512952e-03
9.616847996848685529e-07 5.274213366475421876e-03
9.636847996283046900e-07 4.600381249779548348e-03
9.656847995717408271e-07 3.940526718501330232e-03
9.676847995151769641e-07 3.176932396684727967e-03
9.696847994586131012e-07 2.373515713338612224e-03
9.716847994020492383e-07 1.860479364878273164e-03
9.736847993454853754e-07 1.156844858802947565e-03
9.756847992889215124e-07 8.369772826625896571e-04
9.776847992323576495e-07 4.854886494636835277e-04
9.796847991757937866e-07 -1.750587546762501657e-04
9.816847991192299236e-07 -5.921350216200469340e-04
9.836847990626660607e-07 -2.108638949861749775e-04
9.856847990061021978e-07 -1.090584254120123103e-04
9.876847989495383349e-07 -3.544389334471448262e-04
9.896847988929744719e-07 -5.518922795723482438e-04
9.916847988364106090e-07 -3.771846630957090100e-04
9.936847987798467461e-07 -4.981223175988703112e-04
9.956847987232828832e-07 -4.337056212005809333e-04
9.976847986667190202e-07 -7.966208166798916272e-04
9.996847986101551573e-07 -7.108422861315378920e-04
1.001684798553591294e-06 -1.448132654662386996e-03
1.003684798497027431e-06 -1.957009131920185285e-03
1.005684798440463569e-06 -2.540614463285581839e-03
1.007684798383899706e-06 -3.018867940818287156e-03
1.009684798327335843e-06 -4.243670677394897721e-03
1.011684798270771980e-06 -5.385172763686550332e-03
1.013684798214208117e-06 -6.235459922866841594e-03
1.015684798157644254e-06 -6.587307133262371335e-03
1.017684798101080391e-06 -7.107870591651284028e-03
1.019684798044516528e-06 -7.864240882543584860e-03
1.021684797987952665e-06 -8.775676293910471965e-03
1.023684797931388802e-06 -8.642832079817773516e-03
1.025684797874824939e-06 -8.916810974228962100e-03
1.027684797818261076e-06 -8.929640845165787155e-03
1.029684797761697213e-06 -8.933781061391716377e-03
1.031684797705133350e-06 -8.791181359044605154e-03
1.033684797648569488e-06 -9.145526956599432655e-03
1.035684797592005625e-06 -8.819977797194636371e-03
1.037684797535441762e-06 -8.545570169547165099e-03
1.039684797478877899e-06 -8.438275285070729465e-03
1.041684797422314036e-06 -8.409078201449657688e-03
1.043684797365750173e-06 -8.708917540178762878e-03
1.045684797309186310e-06 -8.688648831500623768e-03
1.047684797252622447e-06 -8.422911455710363482e-03
1.049684797196058584e-06 -8.751547806483466960e-03
1.051684797139494721e-06 -9.379108702767841033e-03
1.053684797082930858e-06 -1.021370150054505023e-02
1.055684797026366995e-06 -1.084845806446832830e-02
1.057684796969803132e-06 -1.140568167326100162e-02
1.059684796913239270e-06 -1.211841242754423814e-02
1.061684796856675407e-06 -1.273115252792048242e-02
1.063684796800111544e-06 -1.312479910899270671e-02
1.065684796743547681e-06 -1.376228119704567439e-02
1.067684796686983818e-06 -1.417845943262115160e-02
1.069684796630419955e-06 -1.397292680313918546e-02
1.071684796573856092e-06 -1.376598323700613767e-02
1.073684796517292229e-06 -1.411009458042458004e-02
1.075684796460728366e-06 -1.414880558211945027e-02
1.077684796404164503e-06 -1.350499539230445162e-02
1.079684796347600640e-06 -1.275136446944900512e-02
1.081684796291036777e-06 -1.182060583787882153e-02
1.083684796234472914e-06 -1.137809854525055099e-02
1.085684796177909051e-06 -1.095466078559548251e-02
1.087684796121345189e-06 -1.020563985085657169e-02
1.089684796064781326e-06 -9.832822002726261668e-03
1.091684796008217463e-06 -9.312979239842896287e-03
1.093684795951653600e-06 -8.993518284212740840e-03
1.095684795895089737e-06 -8.789995130447401245e-03
1.097684795838525874e-06 -9.034911690872544573e-03
1.099684795781962011e-06 -9.318232045132723157e-03
1.101684795725398148e-06 -9.980662092127501328e-03
1.103684795668834285e-06 -1.051492729348474028e-02
1.105684795612270422e-06 -1.145336496700378320e-02
1.107684795555706559e-06 -1.267849044181530889e-02
1.109684795499142696e-06 -1.371691157922399172e-02
1.111684795442578833e-06 -1.419404711591817393e-02
1.113684795386014970e-06 -1.471080958347259493e-02
1.115684795329451108e-06 -1.515115273001311873e-02
1.117684795272887245e-06 -1.514188860197010142e-02
1.119684795216323382e-06 -1.482092723677443970e-02
1.121684795159759519e-06 -1.428699485121904394e-02
1.123684795103195656e-06 -1.342611225952413702e-02
1.125684795046631793e-06 -1.246415395567488163e-02
1.127684794990067930e-06 -1.140086512344190908e-02
1.129684794933504067e-06 -1.067321715388635898e-02
1.131684794876940204e-06 -9.984013577377555404e-03
1.133684794820376341e-06 -9.152182742109967253e-03
1.135684794763812478e-06 -8.503222344917167261e-03
1.137684794707248615e-06 -8.524772152068963230e-03
1.139684794650684752e-06 -8.849672222943628236e-03
1.141684794594120890e-06 -9.338481456291996413e-03
1.143684794537557027e-06 -9.730327472337952158e-03
1.145684794480993164e-06 -1.039009041029785932e-02
1.147684794424429301e-06 -1.134125778715261088e-02
1.149684794367865438e-06 -1.239624251179232035e-02
1.151684794311301575e-06 -1.312029911904978238e-02
1.153684794254737712e-06 -1.411595434818603036e-02
1.155684794198173849e-06 -1.471392953441933056e-02
1.157684794141609986e-06 -1.507261801546847489e-02
1.159684794085046123e-06 -1.542887293387731375e-02
1.161684794028482260e-06 -1.567427905488839174e-02
1.163684793971918397e-06 -1.532639942632935993e-02
1.165684793915354534e-06 -1.451926988038394588e-02
1.167684793858790671e-06 -1.348185610505790548e-02
1.169684793802226809e-06 -1.265496025527472652e-02
1.171684793745662946e-06 -1.174062153022173254e-02
1.173684793689099083e-06 -1.089382590509284376e-02
1.175684793632535220e-06 -9.720050758058916898e-03
1.177684793575971357e-06 -8.915665547241375180e-03
1.179684793519407494e-06 -8.414928857595468936e-03
1.181684793462843631e-06 -8.075924820338866231e-03
1.183684793406279768e-06 -7.784738418095616536e-03
1.185684793349715905e-06 -7.791521736116110812e-03
1.187684793293152042e-06 -8.066001172097008245e-03
1.189684793236588179e-06 -8.398603545741798251e-03
1.191684793180024316e-06 -8.879823719879095800e-03
1.193684793123460453e-06 -9.739675100501424612e-03
1.195684793066896590e-06 -1.063382356205972573e-02
1.197684793010332728e-06 -1.105736915377717768e-02
1.199684792953768865e-06 -1.161431981260950541e-02
1.201684792897205002e-06 -1.237872977189049574e-02
1.203684792840641139e-06 -1.307789868554952092e-02
1.205684792784077276e-06 -1.341191591500030464e-02
1.207684792727513413e-06 -1.314709610247134612e-02
1.209684792670949550e-06 -1.304556665980652688e-02
1.211684792614385687e-06 -1.315556941571935888e-02
1.213684792557821824e-06 -1.281146858947587557e-02
1.215684792501257961e-06 -1.203960620014939316e-02
1.217684792444694098e-06 -1.127779834584006352e-02
1.219684792388130235e-06 -1.054388847673679713e-02
1.221684792331566372e-06 -9.927374123743542417e-03
1.223684792275002509e-06 -9.129566416017477828e-03
1.225684792218438647e-06 -8.812866577925911049e-03
1.227684792161874784e-06 -8.466755968209465147e-03
1.229684792105310921e-06 -8.455963261039926154e-03
1.231684792048747058e-06 -8.344753561871262951e-03
1.233684791992183195e-06 -8.635111558424902675e-03
1.235684791935619332e-06 -9.416761784738254468e-03
1.237684791879055469e-06 -9.675135383005325010e-03
1.239684791822491606e-06 -9.827202594586715093e-03
1.241684791765927743e-06 -1.059150219667654748e-02
1.243684791709363880e-06 -1.153401053644112842e-02
1.245684791652800017e-06 -1.236175960120670762e-02
1.247684791596236154e-06 -1.293468521485348181e-02
1.249684791539672291e-06 -1.373613798488618198e-02
1.251684791483108429e-06 -1.419186819357893571e-02
1.253684791426544566e-06 -1.448285903625542471e-02
1.255684791369980703e-06 -1.430988761499596418e-02
1.257684791313416840e-06 -1.409442721269424728e-02
1.259684791256852977e-06 -1.365707595330784355e-02
1.261684791200289114e-06 -1.310467434234480893e-02
1.263684791143725251e-06 -1.234513532540233195e-02
1.265684791087161388e-06 -1.177718816561434435e-02
1.267684791030597525e-06 -1.126351007783694264e-02
1.269684790974033662e-06 -1.075418148391063360e-02
1.271684790917469799e-06 -1.020310411717378386e-02
1.273684790860905936e-06 -9.704405704719903242e-03
1.275684790804342073e-06 -9.758467066152827843e-03
1.277684790747778210e-06 -9.854106403044241708e-03
1.279684790691214348e-06 -9.670203977108689578e-03
1.281684790634650485e-06 -9.870068504505339485e-03
1.283684790578086622e-06 -1.042807108313683478e-02
1.285684790521522759e-06 -1.104657441662578420e-02
1.287684790464958896e-06 -1.163832886883071037e-02
1.289684790408395033e-06 -1.268822214425233998e-02
1.291684790351831170e-06 -1.377727253884468255e-02
1.293684790295267307e-06 -1.456045100552095552e-02
1.295684790238703444e-06 -1.513066640176864881e-02
1.297684790182139581e-06 -1.569995731761089294e-02
1.299684790125575718e-06 -1.613583852843921557e-02
1.301684790069011855e-06 -1.604486370075036694e-02
1.303684790012447992e-06 -1.524613598990413876e-02
1.305684789955884129e-06 -1.487719565820231835e-02
1.307684789899320267e-06 -1.447810935407742132e-02
1.309684789842756404e-06 -1.367479475253342847e-02
1.311684789786192541e-06 -1.308519295303306289e-02
1.313684789729628678e-06 -1.247542494466361528e-02
1.315684789673064815e-06 -1.181891959941996396e-02
1.317684789616500952e-06 -1.097450962128634737e-02
1.319684789559937089e-06 -1.037772088370242374e-02
1.321684789503373226e-06 -1.000121918188006699e-02
1.323684789446809363e-06 -9.378193794974469880e-03
1.325684789390245500e-06 -8.734613576905681659e-03
1.327684789333681637e-06 -8.234726006260894085e-03
1.329684789277117774e-06 -8.391148401617138167e-03
1.331684789220553911e-06 -8.977052473243693487e-03
1.333684789163990049e-06 -9.212354910440187505e-03
1.335684789107426186e-06 -9.193672120537774162e-03
1.337684789050862323e-06 -9.475901867199300332e-03
1.339684788994298460e-06 -9.947587563404067246e-03
1.341684788937734597e-06 -1.063604528963901438e-02
1.343684788881170734e-06 -1.059987640212361158e-02
1.345684788824606871e-06 -1.108221801406424241e-02
1.347684788768043008e-06 -1.116576474204245169e-02
1.349684788711479145e-06 -1.119733293264846274e-02
1.351684788654915282e-06 -1.122215606855093105e-02
1.353684788598351419e-06 -1.128087105933068927e-02
1.355684788541787556e-06 -1.093165357455453367e-02
1.357684788485223693e-06 -1.030397279221268066e-02
1.359684788428659830e-06 -9.737609492740113837e-03
1.361684788372095968e-06 -9.121664907351620735e-03
1.363684788315532105e-06 -8.913561820516970741e-03
1.365684788258968242e-06 -8.457998691048516579e-03
1.367684788202404379e-06 -7.704303085759106433e-03
1.369684788145840516e-06 -7.669337434763160398e-03
1.371684788089276653e-06 -7.526133020120247437e-03
1.373684788032712790e-06 -7.806934491787503698e-03
1.375684787976148927e-06 -7.965343104024320137e-03
1.377684787919585064e-06 -7.932043505795186716e-03
1.379684787863021201e-06 -8.029712762008424723e-03
1.381684787806457338e-06 -8.446154094614388361e-03
1.383684787749893475e-06 -8.611617681744889938e-03
1.385684787693329612e-06 -9.173786823589694453e-03
1.387684787636765749e-06 -9.562942150135466182e-03
1.389684787580201887e-06 -9.734724840215362718e-03
1.391684787523638024e-06 -9.704929697644734676e-03
1.393684787467074161e-06 -1.023499000554146422e-02
1.395684787410510298e-06 -1.075136270395916048e-02
1.397684787353946435e-06 -1.106717084901678513e-02
1.399684787297382572e-06 -1.090734461792605345e-02
1.401684787240818709e-06 -1.089227104725633798e-02
1.403684787184254846e-06 -1.077017797618643261e-02
1.405684787127690983e-06 -1.083803424433307620e-02
1.407684787071127120e-06 -1.035779957200614124e-02
1.409684787014563257e-06 -1.008697855746725283e-02
1.411684786957999394e-06 -9.744253744454027533e-03
